MI_dir_L5_weight,MI_dir_L5_mean,MI_dir_L5_variance,MI_dir_L3_weight,MI_dir_L3_mean,MI_dir_L3_variance,MI_dir_L1_weight,MI_dir_L1_mean,MI_dir_L1_variance,MI_dir_L0.1_weight,MI_dir_L0.1_mean,MI_dir_L0.1_variance,MI_dir_L0.01_weight,MI_dir_L0.01_mean,MI_dir_L0.01_variance,H_L5_weight,H_L5_mean,H_L5_variance,H_L3_weight,H_L3_mean,H_L3_variance,H_L1_weight,H_L1_mean,H_L1_variance,H_L0.1_weight,H_L0.1_mean,H_L0.1_variance,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L5_weight,HH_L5_mean,HH_L5_std,HH_L5_magnitude,HH_L5_radius,HH_L5_covariance,HH_L5_pcc,HH_L3_weight,HH_L3_mean,HH_L3_std,HH_L3_magnitude,HH_L3_radius,HH_L3_covariance,HH_L3_pcc,HH_L1_weight,HH_L1_mean,HH_L1_std,HH_L1_magnitude,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_weight,HH_L0.1_mean,HH_L0.1_std,HH_L0.1_magnitude,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_weight,HH_L0.01_mean,HH_L0.01_std,HH_L0.01_magnitude,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L5_weight,HH_jit_L5_mean,HH_jit_L5_variance,HH_jit_L3_weight,HH_jit_L3_mean,HH_jit_L3_variance,HH_jit_L1_weight,HH_jit_L1_mean,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L5_weight,HpHp_L5_mean,HpHp_L5_std,HpHp_L5_magnitude,HpHp_L5_radius,HpHp_L5_covariance,HpHp_L5_pcc,HpHp_L3_weight,HpHp_L3_mean,HpHp_L3_std,HpHp_L3_magnitude,HpHp_L3_radius,HpHp_L3_covariance,HpHp_L3_pcc,HpHp_L1_weight,HpHp_L1_mean,HpHp_L1_std,HpHp_L1_magnitude,HpHp_L1_radius,HpHp_L1_covariance,HpHp_L1_pcc,HpHp_L0.1_weight,HpHp_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_magnitude,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.1_pcc,HpHp_L0.01_weight,HpHp_L0.01_mean,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc,Normal
3.911776728,102,1.82E-12,3.946750353,102,3.64E-12,3.982145572,101.9999985,6.12E-06,5.011464211,99.39734721,77.09211298,32.86034178,92.33341718,257.5289286,3.911776728,102,1.82E-12,3.946750353,102,3.64E-12,3.982145572,101.9999985,6.12E-06,5.011464211,99.39734721,77.09211298,32.86034178,92.33341718,257.5289286,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.35E-06,144.2497834,2.57E-12,7.75E-110,4.26E-98,1.071623082,102,0,144.2497834,1.82E-12,-7.13E-47,0,4.219950103,102,1.35E-06,144.2497834,2.57E-12,2.40E-28,1.32E-16,1,39.03261685,0,1,39.03261685,0,1,39.03261685,2.27E-13,1.071623082,39.03229164,2.34E-06,4.219950103,39.01900342,0.069988195,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.35E-06,144.2497834,2.57E-12,7.75E-110,4.26E-98,1.071623082,102,0,144.2497834,1.82E-12,-7.13E-47,0,4.219950103,102,1.35E-06,144.2497834,2.57E-12,2.40E-28,1.32E-16,1
4.894432067,102,1.82E-12,4.936241183,102,3.64E-12,4.978607957,101.9999988,4.89E-06,6.01101883,99.83032752,65.20640594,33.86004973,92.61890355,252.6014172,4.894432067,102,1.82E-12,4.936241183,102,3.64E-12,4.978607957,101.9999988,4.89E-06,6.01101883,99.83032752,65.20640594,33.86004973,92.61890355,252.6014172,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.91E-06,144.2497834,3.64E-12,1.15E-121,0,1.071620095,102,1.91E-06,144.2497834,5.14E-12,-2.39E-29,-6.57E-18,4.221113523,102,1.35E-06,144.2497834,2.57E-12,-5.98E-30,-3.29E-18,1,39.03317308,0,1,39.03317308,0,1,39.03317308,4.55E-13,1.071620095,39.0328531,2.53E-06,4.221113523,39.00756276,0.331839865,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.91E-06,144.2497834,3.64E-12,1.15E-121,0,1.071620095,102,1.91E-06,144.2497834,5.14E-12,-2.39E-29,-6.57E-18,4.221113523,102,1.35E-06,144.2497834,2.57E-12,-5.98E-30,-3.29E-18,1
1.000000151,60.00000635,0.000266657,1.000153903,60.00646294,0.271401634,1.156696148,65.68968612,206.5942828,5.253467586,92.24860614,297.2942829,33.7089871,91.65124162,275.7355261,1.000000151,60.00000635,0.000266657,1.000153903,60.00646294,0.271401634,1.156696148,65.68968612,206.5942828,5.253467586,92.24860614,297.2942829,33.7089871,91.65124162,275.7355261,1,60,0,114.9086594,0,2.71E-163,0,1,60,0,114.9086594,1.82E-12,4.88E-72,0,1.000000048,60.00000182,0.008312424,114.9084877,0.008509768,-3.53E-17,-4.60E-14,1.381538401,66.81923206,13.87917914,115.2511226,658.3215875,-4.686637521,-0.013458509,11.87275924,76.53468331,17.63951874,113.6716119,726.6898955,7.037687215,0.015568898,1,24.31688499,0,1,24.31688499,0,1.000000048,24.31688466,2.35E-06,1.381538401,20.81335352,48.74168961,11.87275924,13.04790204,102.9875894,1,60,0,84.85281374,0,0,0,1,60,0,84.85281374,4.55E-13,0,0,1,60,0,84.85281374,9.09E-13,1.95E-58,0,1.09322617,60,6.74E-07,84.85281374,1.02E-12,4.44E-30,6.91E-18,5.946900341,60,6.74E-07,84.85281374,4.55E-13,-1.13E-29,0,1
1.000000002,97.99999993,2.62E-06,1.000005693,97.99978369,0.008219822,1.020653124,97.34619421,24.8776859,4.512551528,93.5231387,237.1185511,33.37899521,91.84144382,268.6461473,1.000000002,97.99999993,2.62E-06,1.000005693,97.99978369,0.008219822,1.020653124,97.34619421,24.8776859,4.512551528,93.5231387,237.1185511,33.37899521,91.84144382,268.6461473,1.000000002,97.99999993,0.001618824,114.9086593,2.62E-06,2.28E-217,0,1.000005692,97.99978369,0.090663155,114.9084749,0.008219808,1.75E-104,0,1.017855273,97.33340196,4.988624328,114.3406811,24.88637269,-4.19E-08,-1.01E-06,1.923718428,83.02782448,18.30777071,108.2173574,525.7974921,-46.221385,-0.125434326,12.40431818,78.26515462,17.89466364,113.3706071,721.0071592,-1.602929207,-0.003524324,1.000000002,5.807506118,6.22E-07,1.000005692,5.807611448,0.001950196,1.017855273,6.132198614,5.904431755,1.923718428,13.01291494,79.60981226,12.40431818,12.46420241,98.57054116,1,98,0,138.5929291,0,0,0,1,98,0,138.5929291,0,0,0,1.000000001,98,1.35E-06,138.5929291,4.07E-12,-2.96E-46,-1.15E-34,1.14145941,98,1.91E-06,138.5929291,3.64E-12,3.30E-38,0,5.305491357,98,0,138.5929291,1.82E-12,7.25E-29,0,1
1.000000025,60.00000095,3.63E-05,1.000027541,60.00104654,0.039767432,1.03082286,61.11669671,41.20123392,4.179959947,85.50317221,384.9256679,33.23095745,90.88325765,290.1538444,1.000000025,60.00000095,3.63E-05,1.000027541,60.00104654,0.039767432,1.03082286,61.11669671,41.20123392,4.179959947,85.50317221,384.9256679,33.23095745,90.88325765,290.1538444,1.000000025,60.00000095,0.006022412,84.85281518,5.45E-05,9.69E-13,2.52E-08,1.000027541,60.00104654,0.199417732,84.8543472,0.058305024,1.14E-06,2.76E-05,1.030738367,61.11334539,6.4083997,86.44526659,58.7232606,1.21577061,0.02928251,2.355629407,73.25216774,17.9565176,104.1093514,493.4188912,58.39463364,0.168271161,12.97768384,76.85772669,17.86814023,112.0338903,683.4327826,16.27744941,0.037058697,1.000000025,5.049348135,1.44E-08,1.000027541,5.049368999,1.59E-05,1.030738367,5.081640555,0.210005254,2.355629407,9.63226143,61.30749539,12.97768384,11.8928482,94.88521597,1,60,0,84.85281374,0,0,0,1,60,0,84.85281374,0,0,0,1.000539214,60,6.74E-07,84.85281374,6.43E-13,4.78E-81,1.05E-68,1.515093586,60,6.74E-07,84.85281374,6.43E-13,7.02E-30,1.54E-17,6.515796982,60,6.74E-07,84.85281374,1.02E-12,-5.66E-30,-8.81E-18,1
1,102,0,1,102,0,1.000000108,101.9999956,0.000184854,1.837856814,94.47929465,242.9897538,29.29714518,91.26270563,284.3242624,1,102,0,1,102,0,1.000000108,101.9999956,0.000184854,1.837856814,94.47929465,242.9897538,29.29714518,91.26270563,284.3242624,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,-2.34E-75,0,1.071569468,102,1.91E-06,144.2497834,3.64E-12,4.47E-34,0,4.219412616,102,1.35E-06,144.2497834,4.07E-12,-4.49E-28,-1.74E-16,1,39.04359913,0,1,39.04359913,0,1,39.04359913,2.27E-13,1.071569468,39.04237381,2.11E-05,4.219412616,39.02464507,0.050973809,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,-2.34E-75,0,1.071569468,102,1.91E-06,144.2497834,3.64E-12,4.47E-34,0,4.219412616,102,1.35E-06,144.2497834,4.07E-12,-4.49E-28,-1.74E-16,1
1.999982648,102,3.64E-12,1.999989589,102,0,1.999996637,101.9999978,9.24E-05,2.837856176,97.12943084,170.2730179,30.29714416,91.61710518,278.6194322,1.999982648,102,3.64E-12,1.999989589,102,0,1.999996637,101.9999978,9.24E-05,2.837856176,97.12943084,170.2730179,30.29714416,91.61710518,278.6194322,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,-1.61E-51,0,1.07156963,102,1.35E-06,144.2497834,1.82E-12,-1.87E-37,0,4.219520805,102,1.91E-06,144.2497834,4.07E-12,-8.93E-28,-3.47E-16,1,39.04358912,0,1,39.04358912,0,1,39.04358912,2.27E-13,1.07156963,39.04234339,2.18E-05,4.219520805,39.02350633,0.053929282,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,-1.61E-51,0,1.07156963,102,1.35E-06,144.2497834,1.82E-12,-1.87E-37,0,4.219520805,102,1.91E-06,144.2497834,4.07E-12,-8.93E-28,-3.47E-16,1
2.990703535,102,3.64E-12,2.994416924,102,0,2.998137348,101.9999985,6.16E-05,3.837592246,98.39860402,130.4740606,31.29686237,91.94886032,273.0514777,2.990703535,102,3.64E-12,2.994416924,102,0,2.998137348,101.9999985,6.16E-05,3.837592246,98.39860402,130.4740606,31.29686237,91.94886032,273.0514777,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,-2.64E-87,0,1.071563147,102,1.35E-06,144.2497834,2.57E-12,4.04E-34,2.22E-22,4.21949559,102,0,144.2497834,1.82E-12,-2.74E-28,0,1,39.04491782,0,1,39.04491782,0,1,39.04491782,0,1.071563147,39.04356324,2.58E-05,4.21949559,39.02377391,0.053870998,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,-2.64E-87,0,1.071563147,102,1.35E-06,144.2497834,2.57E-12,4.04E-34,2.22E-22,4.21949559,102,0,144.2497834,1.82E-12,-2.74E-28,0,1
3.990703535,102,3.64E-12,3.994416924,102,0,3.998137348,101.9999989,4.62E-05,4.837592246,99.14306445,105.6300683,32.29686237,92.26007134,267.6282235,3.990703535,102,3.64E-12,3.994416924,102,0,3.998137348,101.9999989,4.62E-05,4.837592246,99.14306445,105.6300683,32.29686237,92.26007134,267.6282235,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,1.82E-12,6.42E-145,0,1.07160309,102,1.35E-06,144.2497834,1.82E-12,-2.21E-50,0,4.219558246,102,1.35E-06,144.2497834,1.82E-12,1.07E-28,0,1,39.03631902,0,1,39.03631902,0,1,39.03631902,4.55E-13,1.07160309,39.03604991,1.17E-06,4.219558246,39.02310707,0.053455796,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,1.82E-12,6.42E-145,0,1.07160309,102,1.35E-06,144.2497834,1.82E-12,-2.21E-50,0,4.219558246,102,1.35E-06,144.2497834,1.82E-12,1.07E-28,0,1
4.990067168,102,3.64E-12,4.994034737,102,3.64E-12,4.99800983,101.9999991,3.69E-05,5.837576816,99.63246881,88.69389989,33.29685207,92.55258934,262.3541178,4.990067168,102,3.64E-12,4.994034737,102,3.64E-12,4.99800983,101.9999991,3.69E-05,5.837576816,99.63246881,88.69389989,33.29685207,92.55258934,262.3541178,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,8.35E-157,0,1.071609026,102,0,144.2497834,0,-7.32E-33,0,4.220473458,102,1.35E-06,144.2497834,1.82E-12,-2.66E-30,0,1,39.03508282,0,1,39.03508282,0,1,39.03508282,2.27E-13,1.071609026,39.03493382,4.79E-07,4.220473458,39.01408337,0.253350576,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,8.35E-157,0,1.071609026,102,0,144.2497834,0,-7.32E-33,0,4.220473458,102,1.35E-06,144.2497834,1.82E-12,-2.66E-30,0,1
1.00736675,98.02925151,0.116150392,1.099989242,98.3636008,1.322197659,2.357159878,100.303042,3.90818476,6.12408115,99.3659033,74.57519323,33.86559625,92.71344317,255.4575591,1.00736675,98.02925151,0.116150392,1.099989242,98.3636008,1.322197659,2.357159878,100.303042,3.90818476,6.12408115,99.3659033,74.57519323,33.86559625,92.71344317,255.4575591,1,98,0,114.9086599,4.07E-05,6.29E-88,0,1,98,0,114.9092453,0.042638329,1.16E-51,0,1.000000029,97.99999892,0.006406139,115.5073284,41.97469067,-6.64E-14,-1.60E-12,1.414425161,90.74890984,14.87763538,117.0822002,434.1544328,-14.80571928,-0.051493744,11.90764775,78.63324724,18.0788353,113.2593043,687.0035988,-17.60569667,-0.03961557,1,25.06929088,0,1,25.06929088,0,1.000000029,25.06929029,1.17E-05,1.414425161,20.54625665,67.32740891,11.90764775,12.99940114,100.2727615,1,98,0,138.5929291,0,0,0,1,98,0,138.5929291,0,0,0,1.000000001,98,1.91E-06,138.5929291,3.64E-12,-1.87E-73,0,1.141513899,98,1.91E-06,138.5929291,3.64E-12,6.28E-41,0,5.305855723,98,0,138.5929291,3.64E-12,3.88E-29,0,1
1.000012756,60.00048511,0.018449535,1.001267394,60.04856024,1.862261106,1.247113648,67.9859857,258.8579507,5.887555547,92.67961338,280.4139827,34.11035242,91.75439582,278.4223779,1.000012756,60.00048511,0.018449535,1.001267394,60.04856024,1.862261106,1.247113648,67.9859857,258.8579507,5.887555547,92.67961338,280.4139827,34.11035242,91.75439582,278.4223779,1.000012663,60.00048119,0.135221992,84.85352122,0.026903192,2.42E-07,1.27E-05,1.001152187,60.04373273,1.288383146,84.91610759,2.402957254,0.001962251,0.001155447,1.104835339,63.60573439,11.13627345,89.98752286,176.4781657,11.84816964,0.09494931,2.128835718,76.30490668,18.78504558,107.9997851,504.2869276,101.6560115,0.28511286,12.64209278,77.15934197,18.06327426,111.9317316,654.3522904,6.877522249,0.015987001,1.000012663,3.254079262,0.006026391,1.001152187,3.278909615,0.54708239,1.104835339,5.323825515,40.87355747,2.128835718,12.42329371,110.1844425,12.64209278,12.22851627,99.25957379,1,60,0,84.85281374,0,0,0,1,60,0,84.85281374,0,0,0,1.000000003,60,6.74E-07,84.85281374,1.02E-12,-5.02E-29,-7.80E-17,1.212730312,60,9.54E-07,84.85281374,9.09E-13,2.43E-32,0,6.35434728,60,6.74E-07,84.85281374,4.55E-13,-1.65E-29,0,1
1,98,0,1,98,0,1.00000001,97.9999997,1.14E-05,1.911528125,95.46292928,140.779215,29.30542708,91.96751689,270.2073168,1,98,0,1,98,0,1.00000001,97.9999997,1.14E-05,1.911528125,95.46292928,140.779215,29.30542708,91.96751689,270.2073168,1,98,0,114.9089305,0.019734259,4.52E-88,0,1,98,0,114.9325693,1.737478693,9.47E-52,0,1.000000009,97.9999997,0.003380328,116.8591664,125.5564783,-1.56E-14,-4.11E-13,1.329592411,92.62200742,13.23737481,120.0847662,400.6087252,-10.21937193,-0.040674136,11.49065195,78.97304742,18.2317236,113.1896228,657.4222298,-24.83887691,-0.057205226,1,26.9130969,0,1,26.9130969,0,1.000000009,26.91309672,4.43E-06,1.329592411,23.32122233,66.45759331,11.49065195,13.50647514,107.7543959,1,98,0,138.5929291,0,0,0,1,98,0,138.5929291,0,0,0,1.000000001,98,0,138.5929291,3.64E-12,-2.79E-46,0,1.141048031,98,1.35E-06,138.5929291,1.82E-12,1.19E-43,0,5.304711187,98,1.35E-06,138.5929291,4.07E-12,2.07E-29,8.05E-18,1
1.000000029,60.00000111,4.23E-05,1.000030214,60.00114808,0.0436258,1.031145896,61.14779492,42.29877384,2.351203539,80.38004569,388.2936876,29.30623208,90.87670738,294.6677914,1.000000029,60.00000111,4.23E-05,1.000030214,60.00114808,0.0436258,1.031145896,61.14779492,42.29877384,2.351203539,80.38004569,388.2936876,29.30623208,90.87670738,294.6677914,1.000000029,60.00000111,0.006505574,84.85281532,6.00E-05,1.25E-12,2.94E-08,1.000030214,60.00114808,0.208867901,84.8544394,0.061773143,1.32E-06,3.02E-05,1.031145896,61.14779492,6.503750747,86.47669438,59.84283608,1.278626429,0.030216668,1.939850138,75.80524061,18.72672959,107.2158539,496.5922524,111.982053,0.318907113,12.0988678,77.40488023,18.22679934,111.8174693,629.3140428,4.414271674,0.0104757,1.000000029,5.00481479,1.41E-05,1.000030214,5.005476056,0.014500831,1.031145896,5.666556665,14.05973902,1.939850138,13.87904542,115.9905171,12.0988678,12.80379278,104.3284453,1,60,0,84.85281374,0,0,0,1,60,0,84.85281374,0,0,0,1,60,9.54E-07,84.85281374,1.02E-12,5.05E-29,7.85E-17,1.132720916,60,0,84.85281374,4.55E-13,3.41E-35,0,6.093173375,60,6.74E-07,84.85281374,1.02E-12,-1.95E-29,-3.04E-17,1
1.931053043,60.00000054,2.04E-05,1.958071162,60.00056175,0.021346143,2.016517828,60.57859841,21.6519633,3.347846583,74.29253684,359.3165134,30.30204516,89.85774291,315.3674173,1.931053043,60.00000054,2.04E-05,1.958071162,60.00056175,0.021346143,2.016517828,60.57859841,21.6519633,3.347846583,74.29253684,359.3165134,30.30204516,89.85774291,315.3674173,1.931053043,60.00000054,0.004517267,84.85281451,2.93E-05,1.04E-12,5.00E-08,1.958071162,60.00056175,0.146103191,84.85361611,0.030491096,1.12E-06,5.21E-05,2.016517828,60.5785984,4.653167016,85.67372131,30.71812403,1.135087709,0.052258159,2.937080496,70.42396467,16.95239255,99.60459361,406.970928,166.9243,0.580058726,13.09713926,76.07597322,18.11668104,109.7576572,618.2006299,52.93048128,0.127647521,1.931053043,2.423735076,6.202656539,1.958071162,2.459673228,6.2164617,2.016517828,2.866708514,15.05608841,2.937080496,9.160607338,119.6252414,13.09713926,11.82776438,107.8868174,1.931053016,60,0,84.85281374,0,0,0,1.958042216,60,9.54E-07,84.85281374,9.09E-13,0,0,1.985813775,60,6.74E-07,84.85281374,4.55E-13,2.50E-29,0,2.131103661,60,6.74E-07,84.85281374,4.55E-13,1.81E-35,0,7.092302856,60,0,84.85281374,9.09E-13,-1.68E-29,0,1
1.002203569,101.9076536,3.870021627,1.03359139,100.6350317,55.465458,1.5200781,87.82812038,393.5849276,3.923561257,81.35435169,413.5330816,30.89417731,90.25077027,309.7771973,1.002203569,101.9076536,3.870021627,1.03359139,100.6350317,55.465458,1.5200781,87.82812038,393.5849276,3.923561257,81.35435169,413.5330816,30.89417731,90.25077027,309.7771973,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,-3.59E-87,0,1.071633115,102,0,144.2497834,0,2.95E-35,0,4.219299245,102,1.35E-06,144.2497834,4.07E-12,-4.66E-28,-1.81E-16,1,39.02954888,0,1,39.02954888,0,1,39.02954888,4.55E-13,1.071633115,39.03040616,1.17E-05,4.219299245,39.0258073,0.03889705,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,-3.59E-87,0,1.071633115,102,0,144.2497834,0,2.95E-35,0,4.219299245,102,1.35E-06,144.2497834,4.07E-12,-4.66E-28,-1.81E-16,1
2.000034598,101.953826,1.937176252,2.032248668,101.3066859,28.63847219,2.519419579,93.45317773,285.4408164,4.923391249,85.54773127,398.5301448,31.89404344,90.61915347,304.2570124,2.000034598,101.953826,1.937176252,2.032248668,101.3066859,28.63847219,2.519419579,93.45317773,285.4408164,4.923391249,85.54773127,398.5301448,31.89404344,90.61915347,304.2570124,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.35E-06,144.2497834,4.07E-12,9.30E-40,3.61E-28,1.071630047,102,0,144.2497834,1.82E-12,-1.19E-38,0,4.219367952,102,2.34E-06,144.2497834,5.75E-12,-8.85E-28,-2.81E-16,1,39.03016901,0,1,39.03016901,0,1,39.03016901,2.27E-13,1.071630047,39.03098277,1.07E-05,4.219367952,39.0250854,0.041155944,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.35E-06,144.2497834,4.07E-12,9.30E-40,3.61E-28,1.071630047,102,0,144.2497834,1.82E-12,-1.19E-38,0,4.219367952,102,2.34E-06,144.2497834,5.75E-12,-8.85E-28,-2.81E-16,1
2.981455088,101.9693131,1.287909617,3.020900272,101.5361917,19.26480714,3.514721211,95.88489898,219.098105,5.922472334,88.32567058,369.2254233,32.89344811,90.96514476,298.8252006,2.981455088,101.9693131,1.287909617,3.020900272,101.5361917,19.26480714,3.514721211,95.88489898,219.098105,5.922472334,88.32567058,369.2254233,32.89344811,90.96514476,298.8252006,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,1.82E-12,-3.23E-99,0,1.071622906,102,0,144.2497834,0,2.60E-35,0,4.219318564,102,1.35E-06,144.2497834,2.57E-12,-3.33E-28,-1.83E-16,1,39.03152013,0,1,39.03152013,0,1,39.03152013,0,1.071622906,39.03232504,1.08E-05,4.219318564,39.0256098,0.041114148,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,1.82E-12,-3.23E-99,0,1.071622906,102,0,144.2497834,0,2.60E-35,0,4.219318564,102,1.35E-06,144.2497834,2.57E-12,-3.33E-28,-1.83E-16,1
3.981309742,101.9770208,0.964597807,4.020811909,101.6515436,14.51372935,4.514686941,97.23938958,177.01623,6.922466559,90.30102565,338.997788,33.89344491,91.29071967,293.4952661,3.981309742,101.9770208,0.964597807,4.020811909,101.6515436,14.51372935,4.514686941,97.23938958,177.01623,6.922466559,90.30102565,338.997788,33.89344491,91.29071967,293.4952661,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,3.64E-12,5.66E-180,0,1.071625506,102,0,144.2497834,1.82E-12,1.62E-30,0,4.219366054,102,1.35E-06,144.2497834,1.82E-12,4.77E-29,0,1,39.03153419,0,1,39.03153419,0,1,39.03153419,2.27E-13,1.071625506,39.03183602,1.35E-06,4.219366054,39.02510432,0.040799484,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,3.64E-12,5.66E-180,0,1.071625506,102,0,144.2497834,1.82E-12,1.62E-30,0,4.219366054,102,1.35E-06,144.2497834,1.82E-12,4.77E-29,0,1
4.981270265,101.9816339,0.771037587,5.020787988,101.7209463,11.64236905,5.514677988,98.1026513,148.2815566,7.922465186,91.77770925,311.3034447,34.89344424,91.59763349,288.2767097,4.981270265,101.9816339,0.771037587,5.020787988,101.7209463,11.64236905,5.514677988,98.1026513,148.2815566,7.922465186,91.77770925,311.3034447,34.89344424,91.59763349,288.2767097,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,6.03E-192,0,1.071626117,102,1.91E-06,144.2497834,3.64E-12,-2.24E-36,0,4.22006529,102,1.35E-06,144.2497834,1.82E-12,-1.19E-30,0,1,39.03149104,0,1,39.03149104,0,1,39.03149104,0,1.071626117,39.03172115,7.71E-07,4.22006529,39.01820834,0.193370614,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,6.03E-192,0,1.071626117,102,1.91E-06,144.2497834,3.64E-12,-2.24E-36,0,4.22006529,102,1.35E-06,144.2497834,1.82E-12,-1.19E-30,0,1
1,98,0,1,98,0,1.000000611,98.00000006,9.06E-05,2.597087,94.1735823,200.6046652,30.72970933,91.80597801,280.1861577,1,98,0,1,98,0,1.000000611,98.00000006,9.06E-05,2.597087,94.1735823,200.6046652,30.72970933,91.80597801,280.1861577,1,98,0,114.9086597,2.11E-05,1.41E-87,0,1,98,0,114.9089586,0.021772669,2.35E-51,0,1.000000058,97.99999785,0.009043266,115.2137992,21.78980564,-6.70E-14,-1.59E-12,1.516928338,88.60282957,16.39397725,113.190113,394.0422199,-2.026437964,-0.007281693,12.0084936,77.90168321,18.37324135,111.0309049,623.2215148,14.50354875,0.03448845,1,25.06346607,0,1,25.06346607,0,1.000000058,25.0634648,2.92E-05,1.516928338,19.64419996,97.57843988,12.0084936,12.92995939,112.2760988,1,98,0,138.5929291,0,0,0,1,98,0,138.5929291,0,0,0,1.000000001,98,0,138.5929291,1.82E-12,-1.78E-73,0,1.14175487,98,1.35E-06,138.5929291,1.82E-12,2.27E-46,0,5.3061103,98,1.35E-06,138.5929291,4.07E-12,1.11E-29,4.31E-18,1
1.000000027,60.00000103,3.92E-05,1.000028867,60.00109692,0.041681866,1.030676227,61.13100176,41.69890471,2.833017731,82.11097432,396.5111465,30.67744229,90.76919086,302.9539636,1.000000027,60.00000103,3.92E-05,1.000028867,60.00109692,0.041681866,1.030676227,61.13100176,41.69890471,2.833017731,82.11097432,396.5111465,30.67744229,90.76919086,302.9539636,1.000000027,60.00000103,0.006263077,84.85281525,5.74E-05,1.11E-12,2.73E-08,1.000028867,60.00109692,0.204161372,84.85439617,0.060142157,1.23E-06,2.90E-05,1.03067621,61.13100109,6.457466831,86.46253742,59.33827037,1.250204552,0.029797355,2.070644357,74.78933742,18.52723234,105.7768706,485.5806997,87.08136634,0.253617287,12.59729082,76.48060915,18.28110107,109.9886275,600.1380891,31.48875313,0.077149226,1.000000027,5.026736565,1.09E-05,1.000028867,5.027314409,0.011588672,1.03067621,5.623092951,11.59340133,2.070644357,12.58482065,103.8091523,12.59729082,12.30258455,107.9280653,1,60,0,84.85281374,0,0,0,1,60,0,84.85281374,0,0,0,1.000000002,60,0,84.85281374,0,3.40E-56,0,1.264727607,60,9.54E-07,84.85281374,1.29E-12,3.99E-29,4.39E-17,6.75713931,60,0,84.85281374,2.27E-12,-9.42E-30,0,1
